2026-07-06 09:21:36 | DEBUG    | metrics_calculator        | McNemar ModelA vs ModelC: chi2=2.8983 p=0.088674 sig=False
2026-07-06 09:21:36 | DEBUG    | metrics_calculator        | McNemar ModelB vs ModelC: chi2=14.3503 p=0.000152 sig=True
2026-07-06 09:23:58 | DEBUG    | tensorflow                | Falling back to TensorFlow client; we recommended you install the Cloud TPU client directly with pip install cloud-tpu-client.
2026-07-06 09:23:59 | DEBUG    | h5py._conv                | Creating converter from 7 to 5
2026-07-06 09:23:59 | DEBUG    | h5py._conv                | Creating converter from 5 to 7
2026-07-06 09:23:59 | DEBUG    | h5py._conv                | Creating converter from 7 to 5
2026-07-06 09:23:59 | DEBUG    | h5py._conv                | Creating converter from 5 to 7
2026-07-06 09:24:42 | DEBUG    | faker.factory             | Looking for locale `en_US` in provider `faker.providers.address`.
2026-07-06 09:24:42 | DEBUG    | faker.factory             | Provider `faker.providers.address` has been localized to `en_US`.
2026-07-06 09:24:42 | DEBUG    | faker.factory             | Looking for locale `en_US` in provider `faker.providers.automotive`.
2026-07-06 09:24:42 | DEBUG    | faker.factory             | Provider `faker.providers.automotive` has been localized to `en_US`.
2026-07-06 09:24:42 | DEBUG    | faker.factory             | Looking for locale `en_US` in provider `faker.providers.bank`.
2026-07-06 09:24:42 | DEBUG    | faker.factory             | Specified locale `en_US` is not available for provider `faker.providers.bank`. Locale reset to `en_GB` for this provider.
2026-07-06 09:24:42 | DEBUG    | faker.factory             | Looking for locale `en_US` in provider `faker.providers.barcode`.
2026-07-06 09:24:42 | DEBUG    | faker.factory             | Provider `faker.providers.barcode` has been localized to `en_US`.
2026-07-06 09:24:42 | DEBUG    | faker.factory             | Looking for locale `en_US` in provider `faker.providers.color`.
2026-07-06 09:24:42 | DEBUG    | faker.factory             | Provider `faker.providers.color` has been localized to `en_US`.
2026-07-06 09:24:42 | DEBUG    | faker.factory             | Looking for locale `en_US` in provider `faker.providers.company`.
2026-07-06 09:24:42 | DEBUG    | faker.factory             | Provider `faker.providers.company` has been localized to `en_US`.
2026-07-06 09:24:42 | DEBUG    | faker.factory             | Looking for locale `en_US` in provider `faker.providers.credit_card`.
2026-07-06 09:24:42 | DEBUG    | faker.factory             | Provider `faker.providers.credit_card` has been localized to `en_US`.
2026-07-06 09:24:42 | DEBUG    | faker.factory             | Looking for locale `en_US` in provider `faker.providers.currency`.
2026-07-06 09:24:42 | DEBUG    | faker.factory             | Provider `faker.providers.currency` has been localized to `en_US`.
2026-07-06 09:24:42 | DEBUG    | faker.factory             | Looking for locale `en_US` in provider `faker.providers.date_time`.
2026-07-06 09:24:42 | DEBUG    | faker.factory             | Provider `faker.providers.date_time` has been localized to `en_US`.
2026-07-06 09:24:42 | DEBUG    | faker.factory             | Provider `faker.providers.doi` does not feature localization. Specified locale `en_US` is not used for this provider.
2026-07-06 09:24:42 | DEBUG    | faker.factory             | Provider `faker.providers.emoji` does not feature localization. Specified locale `en_US` is not used for this provider.
2026-07-06 09:24:42 | DEBUG    | faker.factory             | Provider `faker.providers.file` does not feature localization. Specified locale `en_US` is not used for this provider.
2026-07-06 09:24:42 | DEBUG    | faker.factory             | Looking for locale `en_US` in provider `faker.providers.geo`.
2026-07-06 09:24:42 | DEBUG    | faker.factory             | Provider `faker.providers.geo` has been localized to `en_US`.
2026-07-06 09:24:42 | DEBUG    | faker.factory             | Looking for locale `en_US` in provider `faker.providers.internet`.
2026-07-06 09:24:42 | DEBUG    | faker.factory             | Provider `faker.providers.internet` has been localized to `en_US`.
2026-07-06 09:24:42 | DEBUG    | faker.factory             | Looking for locale `en_US` in provider `faker.providers.isbn`.
2026-07-06 09:24:42 | DEBUG    | faker.factory             | Provider `faker.providers.isbn` has been localized to `en_US`.
2026-07-06 09:24:42 | DEBUG    | faker.factory             | Looking for locale `en_US` in provider `faker.providers.job`.
2026-07-06 09:24:42 | DEBUG    | faker.factory             | Provider `faker.providers.job` has been localized to `en_US`.
2026-07-06 09:24:42 | DEBUG    | faker.factory             | Looking for locale `en_US` in provider `faker.providers.lorem`.
2026-07-06 09:24:42 | DEBUG    | faker.factory             | Provider `faker.providers.lorem` has been localized to `en_US`.
2026-07-06 09:24:42 | DEBUG    | faker.factory             | Looking for locale `en_US` in provider `faker.providers.misc`.
2026-07-06 09:24:42 | DEBUG    | faker.factory             | Provider `faker.providers.misc` has been localized to `en_US`.
2026-07-06 09:24:42 | DEBUG    | faker.factory             | Looking for locale `en_US` in provider `faker.providers.passport`.
2026-07-06 09:24:42 | DEBUG    | faker.factory             | Provider `faker.providers.passport` has been localized to `en_US`.
2026-07-06 09:24:42 | DEBUG    | faker.factory             | Looking for locale `en_US` in provider `faker.providers.person`.
2026-07-06 09:24:42 | DEBUG    | faker.factory             | Provider `faker.providers.person` has been localized to `en_US`.
2026-07-06 09:24:42 | DEBUG    | faker.factory             | Looking for locale `en_US` in provider `faker.providers.phone_number`.
2026-07-06 09:24:42 | DEBUG    | faker.factory             | Provider `faker.providers.phone_number` has been localized to `en_US`.
2026-07-06 09:24:42 | DEBUG    | faker.factory             | Provider `faker.providers.profile` does not feature localization. Specified locale `en_US` is not used for this provider.
2026-07-06 09:24:42 | DEBUG    | faker.factory             | Provider `faker.providers.python` does not feature localization. Specified locale `en_US` is not used for this provider.
2026-07-06 09:24:42 | DEBUG    | faker.factory             | Provider `faker.providers.sbn` does not feature localization. Specified locale `en_US` is not used for this provider.
2026-07-06 09:24:42 | DEBUG    | faker.factory             | Looking for locale `en_US` in provider `faker.providers.ssn`.
2026-07-06 09:24:42 | DEBUG    | faker.factory             | Provider `faker.providers.ssn` has been localized to `en_US`.
2026-07-06 09:24:42 | DEBUG    | faker.factory             | Provider `faker.providers.user_agent` does not feature localization. Specified locale `en_US` is not used for this provider.
2026-07-06 09:24:42 | DEBUG    | data_processor            | Métricas reales encontradas para EfficientNetB0
2026-07-06 09:24:42 | WARNING  | data_processor            | Modelo 'NonExistentModel123' no encontrado en métricas; usando datos simulados
2026-07-06 09:24:42 | DEBUG    | data_processor            | Métricas reales encontradas para CustomModel
2026-07-06 09:24:42 | INFO     | data_processor            | Comparando 4 modelos con umbral 0.50
2026-07-06 09:24:42 | DEBUG    | data_processor            | Modelo MalignoClaro → Maligno (95.0%) en 0.0 ms
2026-07-06 09:24:42 | DEBUG    | data_processor            | Modelo BenignoClaro → Benigno (85.0%) en 0.0 ms
2026-07-06 09:24:42 | DEBUG    | data_processor            | Modelo AmbiguoMaligno → Ambiguo (55.0%) en 0.0 ms
2026-07-06 09:24:42 | DEBUG    | data_processor            | Modelo AmbiguoBenigno → Ambiguo (55.0%) en 0.0 ms
2026-07-06 09:24:42 | DEBUG    | metrics_calculator        | McNemar ModelA vs ModelB: chi2=30.3602 p=0.000000 sig=True
2026-07-06 09:24:42 | DEBUG    | metrics_calculator        | McNemar ModelA vs ModelC: chi2=2.8983 p=0.088674 sig=False
2026-07-06 09:24:42 | DEBUG    | metrics_calculator        | McNemar ModelB vs ModelC: chi2=14.3503 p=0.000152 sig=True
2026-07-06 09:24:42 | DEBUG    | metrics_calculator        | McNemar ModelA vs ModelB: chi2=30.3602 p=0.000000 sig=True
2026-07-06 09:24:42 | DEBUG    | metrics_calculator        | McNemar ModelA vs ModelC: chi2=2.8983 p=0.088674 sig=False
2026-07-06 09:24:42 | DEBUG    | metrics_calculator        | McNemar ModelB vs ModelC: chi2=14.3503 p=0.000152 sig=True
2026-07-06 09:24:42 | DEBUG    | metrics_calculator        | McNemar ModelA vs ModelB: chi2=30.3602 p=0.000000 sig=True
2026-07-06 09:24:42 | DEBUG    | metrics_calculator        | McNemar ModelA vs ModelC: chi2=2.8983 p=0.088674 sig=False
2026-07-06 09:24:42 | DEBUG    | metrics_calculator        | McNemar ModelB vs ModelC: chi2=14.3503 p=0.000152 sig=True
2026-07-06 09:27:22 | DEBUG    | tensorflow                | Falling back to TensorFlow client; we recommended you install the Cloud TPU client directly with pip install cloud-tpu-client.
2026-07-06 09:27:24 | DEBUG    | h5py._conv                | Creating converter from 7 to 5
2026-07-06 09:27:24 | DEBUG    | h5py._conv                | Creating converter from 5 to 7
2026-07-06 09:27:24 | DEBUG    | h5py._conv                | Creating converter from 7 to 5
2026-07-06 09:27:24 | DEBUG    | h5py._conv                | Creating converter from 5 to 7
2026-07-06 09:28:04 | DEBUG    | tensorflow                | Falling back to TensorFlow client; we recommended you install the Cloud TPU client directly with pip install cloud-tpu-client.
2026-07-06 09:28:05 | DEBUG    | h5py._conv                | Creating converter from 7 to 5
2026-07-06 09:28:05 | DEBUG    | h5py._conv                | Creating converter from 5 to 7
2026-07-06 09:28:05 | DEBUG    | h5py._conv                | Creating converter from 7 to 5
2026-07-06 09:28:05 | DEBUG    | h5py._conv                | Creating converter from 5 to 7
2026-07-06 09:28:09 | INFO     | app                       | Iniciando carga de modelos en caché...
2026-07-06 09:28:09 | WARNING  | tensorflow                | TensorFlow GPU support is not available on native Windows for TensorFlow >= 2.11. Even if CUDA/cuDNN are installed, GPU will not be used. Please use WSL2 or the TensorFlow-DirectML plugin.
2026-07-06 09:28:09 | INFO     | model_utils               | Modelo cargado: EfficientNetB0 desde C:\Users\ather\Downloads\P.U3\app\models\efficientnetb0_isic2019.keras
2026-07-06 09:28:10 | INFO     | model_utils               | Modelo cargado: ResNet50 desde C:\Users\ather\Downloads\P.U3\app\models\resnet50_isic2019.keras
2026-07-06 09:28:10 | INFO     | model_utils               | Modelo cargado: MobileNetV2 desde C:\Users\ather\Downloads\P.U3\app\models\mobilenetv2_isic2019.keras
2026-07-06 09:28:11 | INFO     | model_utils               | Modelo cargado: DenseNet121 desde C:\Users\ather\Downloads\P.U3\app\models\densenet121_isic2019.keras
2026-07-06 09:28:11 | INFO     | model_utils               | Modelo cargado: InceptionV3 desde C:\Users\ather\Downloads\P.U3\app\models\inceptionv3_isic2019.keras
2026-07-06 09:28:11 | WARNING  | tensorflow                | 5 out of the last 5 calls to <function TensorFlowTrainer.make_predict_function.<locals>.one_step_on_data_distributed at 0x0000018E3846F2E0> triggered tf.function retracing. Tracing is expensive and the excessive number of tracings could be due to (1) creating @tf.function repeatedly in a loop, (2) passing tensors with different shapes, (3) passing Python objects instead of tensors. For (1), please define your @tf.function outside of the loop. For (2), @tf.function has reduce_retracing=True option that can avoid unnecessary retracing. For (3), please refer to https://www.tensorflow.org/guide/function#controlling_retracing and https://www.tensorflow.org/api_docs/python/tf/function for  more details.
2026-07-06 09:28:11 | INFO     | model_utils               | Total modelos cargados: 5
2026-07-06 09:28:11 | INFO     | app                       | Modelos cargados exitosamente en caché: ['EfficientNetB0', 'ResNet50', 'MobileNetV2', 'DenseNet121', 'InceptionV3']
2026-07-06 09:28:13 | WARNING  | tensorflow                | From C:\Users\ather\AppData\Local\Programs\Python\Python313\Lib\site-packages\keras\src\backend\common\global_state.py:82: The name tf.reset_default_graph is deprecated. Please use tf.compat.v1.reset_default_graph instead.

2026-07-06 09:28:34 | INFO     | app                       | Imagen subida por el usuario: img4.png (16081 bytes)
2026-07-06 09:28:34 | INFO     | app                       | Preprocesamiento de imagen exitoso. Shape final: (1, 224, 224, 3)
2026-07-06 09:28:34 | INFO     | model_utils               | Predicción: raw=0.4987  diagnosis=Ambiguo  conf=50.1%  threshold=0.50
2026-07-06 09:28:34 | INFO     | data_processor            | Comparando 5 modelos con umbral 0.50
2026-07-06 09:28:35 | DEBUG    | data_processor            | Modelo EfficientNetB0 → Ambiguo (50.1%) en 296.6 ms
2026-07-06 09:28:35 | DEBUG    | data_processor            | Modelo ResNet50 → Ambiguo (50.6%) en 176.6 ms
2026-07-06 09:28:35 | DEBUG    | data_processor            | Modelo MobileNetV2 → Ambiguo (55.1%) en 204.7 ms
2026-07-06 09:28:35 | DEBUG    | data_processor            | Modelo DenseNet121 → Ambiguo (50.9%) en 132.7 ms
2026-07-06 09:28:35 | DEBUG    | data_processor            | Modelo InceptionV3 → Ambiguo (52.5%) en 122.5 ms
2026-07-06 09:28:35 | DEBUG    | matplotlib.pyplot         | Loaded backend Agg version v2.2.
2026-07-06 09:28:35 | DEBUG    | matplotlib.font_manager   | findfont: Matching sans\-serif:style=normal:variant=normal:weight=normal:stretch=normal:size=10.0.
2026-07-06 09:28:35 | DEBUG    | matplotlib.font_manager   | findfont: score(FontEntry(fname='C:\\Users\\ather\\AppData\\Local\\Programs\\Python\\Python313\\Lib\\site-packages\\matplotlib\\mpl-data\\fonts\\ttf\\STIXNonUniBol.ttf', name='STIXNonUnicode', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 10.335
2026-07-06 09:28:35 | DEBUG    | matplotlib.font_manager   | findfont: score(FontEntry(fname='C:\\Users\\ather\\AppData\\Local\\Programs\\Python\\Python313\\Lib\\site-packages\\matplotlib\\mpl-data\\fonts\\ttf\\DejaVuSans.ttf', name='DejaVu Sans', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 0.05
2026-07-06 09:28:35 | DEBUG    | matplotlib.font_manager   | findfont: score(FontEntry(fname='C:\\Users\\ather\\AppData\\Local\\Programs\\Python\\Python313\\Lib\\site-packages\\matplotlib\\mpl-data\\fonts\\ttf\\DejaVuSansDisplay.ttf', name='DejaVu Sans Display', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2026-07-06 09:28:35 | DEBUG    | matplotlib.font_manager   | findfont: score(FontEntry(fname='C:\\Users\\ather\\AppData\\Local\\Programs\\Python\\Python313\\Lib\\site-packages\\matplotlib\\mpl-data\\fonts\\ttf\\STIXGeneralBol.ttf', name='STIXGeneral', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 10.335
2026-07-06 09:28:35 | DEBUG    | matplotlib.font_manager   | findfont: score(FontEntry(fname='C:\\Users\\ather\\AppData\\Local\\Programs\\Python\\Python313\\Lib\\site-packages\\matplotlib\\mpl-data\\fonts\\ttf\\STIXGeneralItalic.ttf', name='STIXGeneral', style='italic', variant='normal', weight=400, stretch='normal', size='scalable')) = 11.05
2026-07-06 09:28:35 | DEBUG    | matplotlib.font_manager   | findfont: score(FontEntry(fname='C:\\Users\\ather\\AppData\\Local\\Programs\\Python\\Python313\\Lib\\site-packages\\matplotlib\\mpl-data\\fonts\\ttf\\cmmi10.ttf', name='cmmi10', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2026-07-06 09:28:35 | DEBUG    | matplotlib.font_manager   | findfont: score(FontEntry(fname='C:\\Users\\ather\\AppData\\Local\\Programs\\Python\\Python313\\Lib\\site-packages\\matplotlib\\mpl-data\\fonts\\ttf\\STIXSizOneSymReg.ttf', name='STIXSizeOneSym', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2026-07-06 09:28:35 | DEBUG    | matplotlib.font_manager   | findfont: score(FontEntry(fname='C:\\Users\\ather\\AppData\\Local\\Programs\\Python\\Python313\\Lib\\site-packages\\matplotlib\\mpl-data\\fonts\\ttf\\STIXSizOneSymBol.ttf', name='STIXSizeOneSym', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 10.335
2026-07-06 09:28:35 | DEBUG    | matplotlib.font_manager   | findfont: score(FontEntry(fname='C:\\Users\\ather\\AppData\\Local\\Programs\\Python\\Python313\\Lib\\site-packages\\matplotlib\\mpl-data\\fonts\\ttf\\STIXSizFourSymBol.ttf', name='STIXSizeFourSym', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 10.335
2026-07-06 09:28:35 | DEBUG    | matplotlib.font_manager   | findfont: score(FontEntry(fname='C:\\Users\\ather\\AppData\\Local\\Programs\\Python\\Python313\\Lib\\site-packages\\matplotlib\\mpl-data\\fonts\\ttf\\cmsy10.ttf', name='cmsy10', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2026-07-06 09:28:35 | DEBUG    | matplotlib.font_manager   | findfont: score(FontEntry(fname='C:\\Users\\ather\\AppData\\Local\\Programs\\Python\\Python313\\Lib\\site-packages\\matplotlib\\mpl-data\\fonts\\ttf\\DejaVuSansMono-Bold.ttf', name='DejaVu Sans Mono', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 10.335
2026-07-06 09:28:35 | DEBUG    | matplotlib.font_manager   | findfont: score(FontEntry(fname='C:\\Users\\ather\\AppData\\Local\\Programs\\Python\\Python313\\Lib\\site-packages\\matplotlib\\mpl-data\\fonts\\ttf\\DejaVuSans-BoldOblique.ttf', name='DejaVu Sans', style='oblique', variant='normal', weight=700, stretch='normal', size='scalable')) = 1.335
2026-07-06 09:28:35 | DEBUG    | matplotlib.font_manager   | findfont: score(FontEntry(fname='C:\\Users\\ather\\AppData\\Local\\Programs\\Python\\Python313\\Lib\\site-packages\\matplotlib\\mpl-data\\fonts\\ttf\\cmtt10.ttf', name='cmtt10', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2026-07-06 09:28:35 | DEBUG    | matplotlib.font_manager   | findfont: score(FontEntry(fname='C:\\Users\\ather\\AppData\\Local\\Programs\\Python\\Python313\\Lib\\site-packages\\matplotlib\\mpl-data\\fonts\\ttf\\DejaVuSerif-BoldItalic.ttf', name='DejaVu Serif', style='italic', variant='normal', weight=700, stretch='normal', size='scalable')) = 11.335
2026-07-06 09:28:35 | DEBUG    | matplotlib.font_manager   | findfont: score(FontEntry(fname='C:\\Users\\ather\\AppData\\Local\\Programs\\Python\\Python313\\Lib\\site-packages\\matplotlib\\mpl-data\\fonts\\ttf\\STIXNonUniIta.ttf', name='STIXNonUnicode', style='italic', variant='normal', weight=400, stretch='normal', size='scalable')) = 11.05
2026-07-06 09:28:35 | DEBUG    | matplotlib.font_manager   | findfont: score(FontEntry(fname='C:\\Users\\ather\\AppData\\Local\\Programs\\Python\\Python313\\Lib\\site-packages\\matplotlib\\mpl-data\\fonts\\ttf\\cmr10.ttf', name='cmr10', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2026-07-06 09:28:35 | DEBUG    | matplotlib.font_manager   | findfont: score(FontEntry(fname='C:\\Users\\ather\\AppData\\Local\\Programs\\Python\\Python313\\Lib\\site-packages\\matplotlib\\mpl-data\\fonts\\ttf\\DejaVuSerif-Bold.ttf', name='DejaVu Serif', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 10.335
2026-07-06 09:28:35 | DEBUG    | matplotlib.font_manager   | findfont: score(FontEntry(fname='C:\\Users\\ather\\AppData\\Local\\Programs\\Python\\Python313\\Lib\\site-packages\\matplotlib\\mpl-data\\fonts\\ttf\\STIXSizTwoSymBol.ttf', name='STIXSizeTwoSym', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 10.335
2026-07-06 09:28:35 | DEBUG    | matplotlib.font_manager   | findfont: score(FontEntry(fname='C:\\Users\\ather\\AppData\\Local\\Programs\\Python\\Python313\\Lib\\site-packages\\matplotlib\\mpl-data\\fonts\\ttf\\STIXSizThreeSymReg.ttf', name='STIXSizeThreeSym', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2026-07-06 09:28:35 | DEBUG    | matplotlib.font_manager   | findfont: score(FontEntry(fname='C:\\Users\\ather\\AppData\\Local\\Programs\\Python\\Python313\\Lib\\site-packages\\matplotlib\\mpl-data\\fonts\\ttf\\STIXSizThreeSymBol.ttf', name='STIXSizeThreeSym', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 10.335
2026-07-06 09:28:35 | DEBUG    | matplotlib.font_manager   | findfont: score(FontEntry(fname='C:\\Users\\ather\\AppData\\Local\\Programs\\Python\\Python313\\Lib\\site-packages\\matplotlib\\mpl-data\\fonts\\ttf\\STIXSizTwoSymReg.ttf', name='STIXSizeTwoSym', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2026-07-06 09:28:35 | DEBUG    | matplotlib.font_manager   | findfont: score(FontEntry(fname='C:\\Users\\ather\\AppData\\Local\\Programs\\Python\\Python313\\Lib\\site-packages\\matplotlib\\mpl-data\\fonts\\ttf\\STIXSizFiveSymReg.ttf', name='STIXSizeFiveSym', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2026-07-06 09:28:35 | DEBUG    | matplotlib.font_manager   | findfont: score(FontEntry(fname='C:\\Users\\ather\\AppData\\Local\\Programs\\Python\\Python313\\Lib\\site-packages\\matplotlib\\mpl-data\\fonts\\ttf\\DejaVuSansMono-Oblique.ttf', name='DejaVu Sans Mono', style='oblique', variant='normal', weight=400, stretch='normal', size='scalable')) = 11.05
2026-07-06 09:28:35 | DEBUG    | matplotlib.font_manager   | findfont: score(FontEntry(fname='C:\\Users\\ather\\AppData\\Local\\Programs\\Python\\Python313\\Lib\\site-packages\\matplotlib\\mpl-data\\fonts\\ttf\\DejaVuSansMono-BoldOblique.ttf', name='DejaVu Sans Mono', style='oblique', variant='normal', weight=700, stretch='normal', size='scalable')) = 11.335
2026-07-06 09:28:35 | DEBUG    | matplotlib.font_manager   | findfont: score(FontEntry(fname='C:\\Users\\ather\\AppData\\Local\\Programs\\Python\\Python313\\Lib\\site-packages\\matplotlib\\mpl-data\\fonts\\ttf\\DejaVuSansMono.ttf', name='DejaVu Sans Mono', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
